idade,renda_mensal,dividas,historico,anos_trabalhados,dependentes,propriedades,score,emprestimos_pendentes,pagamentos_atrasados,aprovado
65,10959,16244,0,5,2,0,346,2,7,0
78,13935,27356,1,19,4,2,502,0,7,0
36,9068,16806,1,4,0,2,560,3,6,0
53,19619,23099,1,22,1,0,323,2,2,0
46,8295,44641,0,8,0,2,639,0,0,0
77,9392,37034,1,28,3,1,711,4,4,0
35,12390,40317,1,15,3,2,560,0,0,0
19,9448,19094,1,21,4,0,585,4,5,0
18,11433,10589,1,7,1,1,812,1,6,0
64,16038,1657,0,19,2,2,385,3,4,0
22,12528,32764,1,13,1,1,729,0,3,0
37,16743,39531,1,38,0,0,330,2,1,0
28,9605,3164,0,36,3,2,739,3,4,0
59,3014,27542,0,33,0,2,648,0,8,0
19,2381,18437,1,10,4,1,711,2,3,0
20,2098,41247,0,39,3,2,827,2,1,0
40,10101,38505,1,32,2,2,609,2,5,0
72,1187,19601,0,30,3,2,695,2,7,0
29,12948,28430,0,33,1,2,637,0,1,0
37,11207,6009,1,6,1,0,736,1,8,0
22,3092,49759,0,22,3,2,664,4,6,0
54,19514,4552,1,6,4,1,412,4,1,0
55,6242,9417,0,24,1,0,475,4,4,0
47,9549,41989,1,2,1,1,448,1,4,0
26,6185,2671,0,37,2,1,477,2,6,0
51,16271,6519,0,19,3,1,681,2,4,0
70,6776,36730,0,33,1,0,522,3,5,0
61,13449,12734,0,29,4,0,558,4,8,0
52,8823,45890,0,16,0,0,488,4,2,0
69,16717,3722,1,9,3,2,605,2,2,1
75,8355,4906,0,34,2,1,677,4,7,0
39,7465,30096,1,19,1,0,642,2,9,0
61,13737,40031,1,17,4,1,455,2,5,0
41,18881,13699,1,26,3,0,354,2,9,0
34,14324,21438,0,35,4,0,741,0,2,0
27,11350,43856,1,22,4,0,499,0,1,0
47,3555,33576,0,31,2,1,702,0,1,0
73,3951,41938,1,9,3,2,476,0,1,0
76,18622,49028,1,10,1,0,748,1,4,0
63,5727,49877,1,37,2,0,840,3,4,0
40,6686,32247,1,5,1,0,600,3,0,0
49,4701,43461,1,33,0,2,606,2,1,0
34,3780,27938,0,35,4,1,566,4,1,0
67,18972,40469,1,36,0,1,513,0,3,0
68,3368,17600,1,16,4,1,782,3,6,0
34,16592,20435,0,39,2,1,561,3,2,0
31,1436,18581,0,39,1,0,366,0,4,0
26,3828,14191,0,11,1,2,432,1,8,0
57,2556,19190,1,20,2,0,839,1,4,0
19,14364,27386,1,39,3,2,811,3,8,0
62,16061,31721,1,18,0,1,510,1,0,0
42,11576,13704,1,2,0,2,552,0,8,0
56,17566,2123,1,17,1,0,337,3,4,0
26,8190,25174,1,18,1,0,342,0,7,0
71,6565,44301,0,5,1,1,704,1,4,0
39,16369,49376,0,15,2,0,345,0,5,0
60,2589,47216,1,7,3,0,753,1,7,0
63,1159,14586,1,17,0,2,604,1,1,0
21,13145,31976,1,38,4,0,532,0,2,0
43,16373,25416,1,11,2,1,544,1,8,0
75,7555,1814,1,9,0,1,594,2,4,0
46,17237,13001,0,6,3,0,682,0,4,0
62,10203,16508,0,0,2,1,457,2,8,0
51,9244,19630,1,35,0,2,704,0,9,0
40,15743,13380,0,20,2,2,300,1,2,0
54,14333,48174,1,36,0,0,516,1,3,0
28,14341,35699,1,23,0,0,806,3,6,0
23,19691,46335,1,24,3,2,329,3,1,0
35,2228,46806,0,6,4,1,819,2,7,0
38,6590,12317,0,16,3,0,574,1,4,0
59,6585,35739,1,28,0,0,791,3,0,0
53,10227,34785,0,29,2,1,335,1,2,0
58,7046,31980,0,6,3,0,610,0,8,0
55,13237,23799,1,32,4,1,343,3,4,0
51,16649,35183,0,6,0,1,454,2,7,0
34,5945,29166,0,23,3,1,376,3,0,0
54,8927,19480,1,10,3,1,737,1,6,0
42,13641,1609,1,8,3,1,731,4,6,0
55,16998,717,0,11,3,2,841,4,7,0
75,14386,19945,1,34,2,1,338,1,2,0
29,8016,25592,0,3,4,2,538,0,0,0
40,15027,28141,1,35,4,1,312,3,8,0
70,16920,30009,1,27,0,0,421,4,0,0
59,14752,45430,1,12,1,2,443,0,5,0
39,19268,6782,1,22,2,0,754,1,8,0
38,19193,26536,0,18,0,1,667,0,1,0
44,4167,33816,1,36,0,1,546,1,3,0
74,12989,25933,1,38,3,0,344,3,1,0
48,15087,11618,1,23,1,1,674,0,3,0
23,3437,8307,0,15,1,0,590,3,1,0
44,16275,26671,0,32,2,1,506,0,0,0
57,6276,40673,1,11,1,1,818,1,2,0
51,9859,42761,1,33,0,2,541,1,7,0
29,8818,10338,1,6,1,0,413,0,4,0
62,5728,38346,1,10,1,1,601,1,3,0
74,6738,46602,1,30,4,0,575,2,4,0
70,6793,6548,1,28,0,2,395,2,5,0
24,5523,40149,0,12,1,0,593,3,5,0
27,6571,21164,1,30,1,2,659,2,4,0
62,17209,27526,1,1,3,0,587,2,5,0
34,16246,31222,1,38,1,0,453,4,8,0
43,11380,20176,1,14,1,2,722,4,4,0
38,3224,2941,1,10,4,1,349,4,5,0
45,9389,5695,1,33,0,1,506,4,3,0
79,16927,39169,0,38,2,1,512,1,2,0
75,12684,47947,0,3,0,0,365,3,5,0
63,11640,47224,0,10,3,0,531,3,4,0
19,9662,45865,0,28,0,1,619,2,3,0
77,7361,25553,0,1,1,0,436,3,4,0
71,2948,38965,0,15,3,0,364,2,6,0
60,13091,38218,1,38,0,1,813,3,0,0
18,12992,25359,1,12,3,2,431,0,0,0
68,7318,24816,1,36,2,0,633,0,0,0
70,13180,8378,1,16,0,0,331,3,1,0
53,1234,1881,1,20,1,0,797,1,8,0
68,16372,39567,1,18,3,0,542,2,4,0
43,1522,47365,0,6,4,2,491,3,8,0
46,13718,13675,1,37,3,1,441,2,4,0
38,10821,4586,0,7,4,0,490,4,6,0
28,6832,25006,0,12,1,1,448,3,5,0
57,13820,41198,1,36,2,0,715,1,1,0
28,17211,22831,1,1,4,2,819,4,2,1
53,8122,35113,1,10,2,1,315,3,4,0
66,6842,16459,1,23,3,2,405,0,3,0
76,2316,32443,1,5,1,0,582,3,5,0
56,14200,42316,1,25,4,2,403,0,7,0
57,18508,30595,1,6,3,2,660,0,7,0
52,16206,5877,0,38,0,0,334,3,2,0
71,19971,39553,1,18,3,0,412,3,3,0
51,2378,48601,1,5,2,1,607,0,0,0
72,2519,4922,0,28,1,0,352,2,1,0
64,8935,4686,1,38,1,1,380,4,8,0
41,7093,32766,1,1,3,2,668,1,9,0
71,6355,14407,0,18,0,2,541,3,9,0
39,10083,32006,1,3,2,1,330,4,1,0
22,6574,31422,1,5,3,0,660,4,5,0
73,14324,12205,1,36,3,0,532,2,6,0
50,3257,21054,1,27,1,2,333,4,5,0
75,14411,23527,1,29,2,1,542,3,7,0
53,16233,45947,1,6,0,2,358,4,8,0
64,16887,18443,0,8,1,2,828,3,7,0
37,3005,16524,1,24,3,0,377,3,4,0
36,19400,28202,1,32,1,1,601,0,7,0
52,11860,16,0,0,1,2,411,2,9,0
69,11070,46142,0,5,4,0,712,1,9,0
60,10388,16848,1,17,1,2,616,0,8,0
34,19156,20855,0,9,1,2,444,1,7,0
79,19135,18211,1,27,2,0,317,3,1,0
76,15609,25095,1,10,1,0,650,0,1,1
62,17363,38724,0,32,0,1,454,4,2,0
60,17923,49241,1,0,3,2,805,4,6,0
51,15823,37583,1,12,2,1,659,1,8,0
26,18845,2843,0,36,1,0,631,3,7,0
43,9547,29301,0,19,0,0,827,1,8,0
19,12515,26460,0,0,3,2,311,2,5,0
70,1234,31918,0,2,2,1,374,4,0,0
26,15562,28747,1,17,0,1,511,0,3,0
26,18932,15972,0,13,1,2,582,0,5,0
57,8480,28310,0,30,4,2,494,0,5,0
34,5213,22927,0,26,4,1,329,4,7,0
18,11293,1094,0,16,2,0,308,3,0,0
42,2673,38892,0,28,0,0,608,4,1,0
78,3100,34172,1,35,3,2,744,4,1,0
60,12849,23324,0,36,0,1,609,0,5,0
57,19199,20674,1,25,4,1,725,4,6,0
59,4841,3982,0,16,2,1,390,0,1,0
42,11197,45283,0,21,1,0,755,3,4,0
56,9016,15790,0,24,0,0,743,2,5,0
52,8011,12205,0,1,4,1,378,0,3,0
20,5493,24338,0,21,3,1,774,1,0,0
67,18058,12748,0,4,2,2,402,2,2,0
54,9578,21097,0,3,1,2,755,3,9,0
61,3158,3092,0,35,0,1,613,2,8,0
61,3064,22692,1,5,3,1,546,0,5,0
68,4253,23862,0,20,1,0,533,3,1,0
47,13828,24860,1,12,4,1,534,1,8,0
55,2401,13971,0,36,4,2,686,0,3,0
51,16193,14616,1,24,3,0,337,0,7,0
29,13096,4933,0,25,4,2,460,3,9,0
36,5214,4926,0,38,2,2,761,3,6,0
54,12023,25763,0,19,3,0,748,2,2,0
61,12950,3969,1,32,4,2,416,1,7,0
76,11704,35733,1,13,0,1,540,2,3,0
76,11343,4319,1,35,4,2,325,2,1,0
66,12867,41743,1,16,2,0,597,0,4,0
78,3745,39876,0,20,1,0,453,3,0,0
34,4866,41909,0,15,1,0,767,0,7,0
27,12956,20323,0,15,4,2,348,1,7,0
74,6818,16428,1,19,1,1,345,2,2,0
72,19606,34578,0,28,4,0,584,1,0,0
66,17093,20950,1,27,2,1,381,3,3,0
64,16493,43041,1,7,1,0,343,3,8,0
29,18908,41789,1,23,0,1,572,4,8,0
79,9224,18293,1,2,4,1,693,1,0,1
33,5025,6364,1,24,1,1,357,0,6,0
41,19950,35349,0,18,2,0,300,1,5,0
36,7155,691,1,32,2,2,515,2,6,0
25,14839,30062,1,1,0,2,616,3,6,0
48,1719,931,0,14,2,2,527,3,7,0
38,15890,45896,1,21,2,1,772,1,7,0
34,18356,31730,1,9,1,0,783,1,9,0
40,19591,14226,0,17,4,1,586,1,1,0
54,5426,13861,0,21,3,0,810,2,3,0
71,13512,31301,0,26,2,1,757,2,3,0
33,16064,48243,1,12,2,0,394,0,9,0
23,14767,22766,0,32,3,0,792,1,7,0
25,12308,36174,0,4,2,0,449,0,2,0
42,12477,41107,0,25,1,1,322,4,2,0
35,13903,17695,1,12,1,2,514,2,1,0
42,9680,41347,0,26,3,1,698,3,0,0
29,3204,3121,1,13,2,1,709,4,7,0
32,2102,18257,1,23,2,0,430,3,8,0
76,6243,28164,0,2,4,0,447,4,8,0
43,7614,25491,1,29,2,2,680,0,7,0
58,17299,23165,1,34,1,2,408,0,4,0
62,9707,48714,0,13,0,0,420,2,0,0
43,14913,3748,1,11,0,2,594,3,8,0
64,1630,33045,0,27,0,2,419,4,5,0
49,12908,26553,1,28,0,0,755,1,6,0
27,11847,44331,1,16,2,1,829,1,7,0
33,10171,30497,0,39,2,2,468,2,4,0
24,13721,31308,0,20,4,0,442,3,5,0
34,17661,39560,1,22,2,2,336,1,6,0
40,17616,46686,1,19,0,2,560,2,6,0
43,10744,10374,0,10,3,0,530,2,1,0
38,6690,4675,1,33,3,2,553,3,0,0
39,14401,1170,1,9,1,2,628,1,7,0
75,8659,41449,1,9,1,2,596,1,4,0
24,11601,43485,1,5,2,1,309,1,9,0
31,12704,12450,0,35,3,1,745,0,1,0
32,1025,10680,0,23,0,2,529,1,2,0
70,16384,10068,0,11,0,0,835,4,5,0
24,14705,35230,0,22,0,2,377,0,9,0
26,9652,46418,0,26,2,2,724,0,5,0
68,14379,26206,0,36,2,1,492,0,7,0
65,8006,287,1,5,4,1,700,0,4,0
25,19378,22337,0,0,0,1,408,2,4,0
67,9682,20666,1,5,0,2,562,4,6,0
76,2072,1161,1,21,2,2,628,3,9,0
40,1215,49281,1,23,2,0,662,1,4,0
46,10915,35131,0,24,4,2,677,0,8,0
35,10784,24535,1,14,4,2,640,3,5,0
48,19990,32528,0,25,1,1,558,2,6,0
47,15824,38751,1,7,3,1,634,3,7,0
69,4313,16527,1,23,0,1,384,0,4,0
56,12033,40975,0,37,0,1,821,4,3,0
52,10968,23853,1,5,4,1,607,3,7,0
35,17241,14758,1,34,4,0,561,0,9,0
76,6939,244,1,0,1,0,751,0,8,0
59,15696,3178,1,35,3,0,550,1,0,0
56,15794,31831,0,11,1,1,623,1,2,0
34,3295,2176,1,37,3,1,528,4,3,0
31,2696,37770,1,10,0,1,596,1,6,0
48,12185,33654,0,11,1,0,536,4,5,0
41,19330,26627,1,38,4,1,516,2,9,0
52,13001,46489,1,6,1,0,545,2,9,0
61,15350,44910,1,10,1,1,747,1,0,0
77,4644,24881,1,35,0,2,618,2,3,0
62,7420,35422,0,30,4,0,731,3,5,0
51,12837,11984,1,32,4,2,703,3,2,1
